"pickup_longitude","pickup_latitude","dropoff_longitude","dropoff_latitude","passenger_count","dist","fare_amount"
-73.970753,40.788486,-74.00811,40.738896,"2",6.35569779201079,16.5920083333333
-73.996108,40.738522,-74.007834,40.742145,"2",1.0680897056088,5.42616666666667
-74.002141,40.722839,-73.997925,40.756427,"2",3.75587059504501,11.7475458333333
-73.974093,40.76462,-73.985169,40.758418,"2",1.16138703971596,6.71751666666667
-73.955013,40.779277,-73.977166,40.782982,"2",1.91233191888733,7.56765833333333
-73.989478,40.741779,-74.013495,40.709481,"2",4.12699801449513,13.72985
-73.963414,40.774582,-73.964953,40.763217,"2",1.27178198182012,6.24515833333333
-73.992594,40.742557,-74.000376,40.747831,"2",0.880589210691977,5.538
-73.988971,40.744966,-74.005041,40.740958,"2",1.42690311395649,6.62956666666667
-73.983093,40.766861,-74.005049,40.741198,"2",3.40429478254375,10.4999791666667
-73.980309,40.729475,-74.004312,40.721066,"2",2.23086303107568,8.81070833333334
-73.943757,40.788711,-73.945763,40.798851,"2",1.141369394086,5.75317166666667
-73.982725,40.772182,-73.96488,40.759313,"2",2.07747676623719,10.4056258333333
-73.989366,40.730251,-73.989211,40.756906,"2",2.96724982410778,10.8796708333333
-73.996787,40.744601,-73.994742,40.750383,"2",0.666354686222668,5.8400075
-74.011239,40.709169,-73.972502,40.76494,"2",7.01570297608332,18.8454583333333
-73.972218,40.757935,-73.980897,40.774898,"2",2.02513198847914,9.50622
-73.950446,40.783822,-73.981962,40.768635,"2",3.14904485411207,12.6436566666667
-73.954514,40.765785,-73.990509,40.724826,"2",5.4776864385578,15.95845
-73.983568,40.761925,-73.921808,40.869264,"2",13.032647111756,16.9078991666667
-73.985027,40.747937,-73.982699,40.769072,"2",2.36091228675411,9.70328333333334
-73.982323,40.767808,-74.002781,40.760684,"2",1.89846131354913,8.55958333333333
-74.006692,40.744225,-74.005928,40.726397,"2",1.98564990783826,8.08214166666667
-73.999105,40.71453,-73.980576,40.747721,"2",4.01181217826772,13.8954333333333
-74.006303,40.749831,-74.006222,40.74221,"2",0.848393342585472,5.47225
-73.9782,40.7483,-73.9812,40.7677,"2",2.17436317948991,9.49099166666667
-73.984198,40.742783,-73.985593,40.753736,"2",1.224944928889,7.68055833333333
-73.974826,40.750965,-73.989949,40.759075,"2",1.5624721816546,7.92818333333333
-73.964684,40.760268,-73.934311,40.793891,"2",4.53483538606739,12.12187
-73.982693,40.742453,-74.004976,40.736065,"2",2.00949627383432,8.26899166666667
-73.99408,40.72271,-73.981088,40.76431,"2",4.75876104646967,14.9275083333333
-73.987284,40.753731,-73.994793,40.741265,"2",1.52537460809459,6.33363333333333
-73.98455,40.756012,-73.978507,40.75465,"2",0.531653414218113,6.81675
-73.986422,40.759317,-73.789851,40.646953,"2",20.7761239834276,20.1271816666667
-74.006011,40.740032,-74.005727,40.726584,"2",1.49721618042414,6.7617
-73.985251,40.768703,-73.988331,40.737083,"2",3.52949187686992,13.1200775
-73.969411,40.766595,-73.9687,40.767205,"2",0.0905783242969098,6.198125
-73.975282,40.745172,-73.977915,40.792323,"2",5.25351725306868,14.9146033333333
-73.988773,40.748971,-73.998151,40.760909,"2",1.54642556665267,7.33093333333334
-73.98955,40.738567,-73.985061,40.759281,"2",2.33674166853602,9.66763333333334
-73.874667,40.774153,-73.974273,40.731293,"2",9.66008467309065,17.716825
-73.993999,40.726772,-74.008165,40.731024,"2",1.28534847602895,6.60473333333334
-73.98746,40.776531,-74.007113,40.71819,"2",6.70264906272231,17.2032416666667
-73.9686203,40.7575264,-73.98551178,40.75317764,"2",1.50439157793345,9.88380833333334
-73.980978,40.764348,-73.981533,40.749704,"2",1.63083424685047,7.78938333333333
-73.786321,40.640867,-73.973035,40.755025,"2",20.2438936869523,17.8188416666667
-73.97925,40.762349,-73.973013,40.75684,"2",0.807872996814704,6.28099166666666
-73.955175,40.788714,-73.981955,40.773679,"2",2.81013108029623,10.7778558333333
-73.96080017,40.78076553,-73.99492645,40.74526596,"2",4.88834402040621,13.7820333333333
-73.981831,40.773365,-73.960321,40.768029,"2",1.90821828505548,10.1534275
-73.991038,40.738396,-73.989712,40.729463,"2",1.00068767373714,5.384575
-73.970963,40.795799,-73.957732,40.77978,"2",2.10320656198679,8.32465
-74.006672,40.739341,-73.97982,40.684168,"2",6.54643627019339,16.8650333333333
-73.98244,40.764898,-73.978422,40.783003,"2",2.04370474620475,8.53476666666667
-73.997764,40.76513,-73.978998,40.751937,"2",2.15888427564627,10.2088333333333
-73.998882,40.723153,-73.982578,40.767241,"2",5.09683961894524,14.0109
-73.97280121,40.79321289,-74.00842285,40.70440674,"2",10.3322157053847,22.8796833333333
-73.94972992,40.78067017,-73.98260498,40.76137161,"2",3.50665398783136,12.8572258333333
-73.988525,40.753066,-73.963242,40.762797,"2",2.39132816854446,9.584325
-73.994704,40.697862,-73.999548,40.687095,"2",1.26639254547974,6.32873333333333
-73.980341,40.757217,-73.99129,40.75051,"2",1.18739807589461,6.32256666666667
-74.003002,40.718208,-74.010056,40.712246,"2",0.891475120485307,5.3632
-73.978777,40.764183,-73.96464,40.764754,"2",1.19363212377521,6.020175
-73.981878,40.762788,-73.997259,40.724895,"2",4.41319123134911,15.0602441666667
-74.000841,40.757471,-73.983707,40.780972,"2",2.98843192355144,9.92525833333334
-73.979695,40.776193,-73.991041,40.759555,"2",2.08456873670426,8.64817916666667
-73.785973,40.643706,-73.978897,40.746095,"2",19.8758819217995,17.4501666666667
-73.95518494,40.77290344,-73.96163177,40.77277374,"2",0.543677416771543,4.99178333333333
-74.003861,40.725552,-73.988539,40.732203,"2",1.48957531589281,7.18183333333333
-73.971796,40.756835,-73.872533,40.77449,"2",8.59671894525106,14.77765
-73.983408,40.726311,-73.995315,40.749368,"2",2.75618896849237,11.467025
-73.973049,40.744153,-73.952485,40.782342,"2",4.59116280492045,13.7322333333333
-73.98183,40.757013,-73.958933,40.783307,"2",3.50625380928861,11.1803
-73.94099,40.792536,-73.945747,40.780271,"2",1.42298761307428,6.12974666666666
-73.99432373,40.75908661,-73.97502899,40.75550842,"2",1.67503027162448,9.76768333333334
-73.950975,40.774436,-73.955406,40.787871,"2",1.54150998262024,6.58554166666666
-73.986492,40.730385,-73.98095,40.741801,"2",1.3540733842322,5.70160833333333
-73.957338,40.780108,-73.984582,40.721812,"2",6.88417557526473,19.1739833333333
-73.95368958,40.78211212,-73.95833588,40.77053833,"2",1.34660845785503,7.02335833333333
-73.9914093,40.74642181,-73.98949432,40.74726868,"2",0.187002902518869,5.72051666666666
-73.996961,40.737236,-73.983351,40.730193,"2",1.39020837523262,6.21661666666666
-73.972296,40.756329,-73.986015,40.755055,"2",1.16550889854115,8.36940833333333
-74.005704,40.740633,-73.972295,40.756985,"2",3.35435946324607,11.5827833333333
-73.990355,40.751375,-73.988703,40.756202,"2",0.555103725607069,5.45436666666667
-74.00017,40.758565,-73.985646,40.763188,"2",1.32837206318974,6.51454166666667
-73.989863,40.729626,-73.981499,40.741334,"2",1.48202644041159,6.31678333333334
-73.941017,40.792757,-73.981167,40.757777,"2",5.15932450343441,16.0742958333333
-73.978208,40.741646,-73.986874,40.715952,"2",2.95219017651027,10.9174283333333
-73.995502,40.724943,-73.982898,40.756368,"2",3.65617544921615,13.0854166666667
-73.968837,40.754469,-73.974993,40.756509,"2",0.566603029559696,6.27490833333333
-73.988383,40.734787,-74.004426,40.742475,"2",1.6010909016261,6.92859166666667
-74.003827,40.738389,-73.987936,40.749438,"2",1.81908301247252,8.04454166666666
-73.976358,40.748157,-74.000175,40.758395,"2",2.30926028730031,10.5190083333333
-74.000219,40.738836,-73.999681,40.743848,"2",0.559775464128508,4.95574166666667
-73.997829,40.720921,-74.006636,40.707867,"2",1.63214455370441,6.90529166666667
-73.984972,40.766462,-73.896506,40.771932,"2",7.48315337602974,15.1501683333333
-73.980206,40.780997,-73.953009,40.776218,"2",2.35349926328633,9.15029166666667
-73.994248,40.750149,-73.965796,40.795232,"2",5.5623498414791,14.4342333333333
-73.99211884,40.74938965,-73.99479675,40.74362183,"2",0.680632589123983,5.08285
-73.990964,40.745398,-73.995477,40.723279,"2",2.49152935874601,8.98738333333333
-73.977319,40.774484,-73.996493,40.747824,"2",3.3795622661656,11.4666833333333
-73.961613,40.80633,-74.014823,40.717048,"2",10.9045392797757,22.9939416666667
-73.993049,40.756015,-73.983881,40.759886,"2",0.885049966711562,5.90638333333333
-74.00856018,40.72930527,-73.99501801,40.73986816,"2",1.63935490018127,6.70060833333333
-73.98498535,40.76087952,-74.00983429,40.7098465,"2",6.05530337621307,16.4154666666667
-73.991052,40.727928,-74.00097,40.730914,"2",0.900273023143626,5.53933333333333
-73.990201,40.751477,-73.992648,40.730812,"2",2.30965697717351,8.64169166666667
-73.78997,40.643827,-73.97874,40.762332,"2",20.6835226716855,18.9142833333333
-73.99478149,40.74013901,-73.98736572,40.72200394,"2",2.11348736139988,9.30541666666667
-73.94617462,40.77721024,-73.96017456,40.77375031,"2",1.2414457306426,6.24228333333333
-73.97523499,40.7583313,-73.96582031,40.77128983,"2",1.64651111797408,7.63266916666667
-73.978343,40.766545,-73.958157,40.772512,"2",1.82685870486964,9.26394166666667
-73.944772,40.779372,-73.942237,40.786727,"3",0.846177514618264,5.3109
-73.959575,40.771297,-73.982293,40.774077,"3",1.94003656035772,9.84773666666666
-73.978302,40.761232,-73.974313,40.744067,"3",1.94018260567865,9.154375
-73.781738,40.644842,-73.990503,40.730847,"3",20.0548092232315,16.163225
-73.987908,40.719957,-73.997387,40.721682,"3",0.82246230387164,6.06191666666667
-73.960112,40.714032,-73.986107,40.730337,"3",2.84679399462202,14.0012166666667
-74.014487,40.704187,-73.981027,40.764392,"3",7.27204560594569,18.730925
-73.97044,40.764547,-73.966632,40.7935,"3",3.23897838170786,11.0332633333333
-73.78369,40.64867,-73.979845,40.763947,"3",20.9445710002715,19.125125
-73.950287,40.775437,-73.951997,40.787075,"3",1.30352994736997,6.06090833333333
-73.962078,40.776465,-73.954597,40.78661,"3",1.29346034085605,6.035375
-73.990832,40.746954,-73.999986,40.742868,"3",0.89605975672696,5.40953333333333
-73.969425,40.797712,-73.978907,40.787292,"3",1.40857316552965,5.7679
-73.957872,40.765222,-73.954076,40.770403,"3",0.659591013470548,5.18719166666667
-73.984253,40.770132,-73.991195,40.750093,"3",2.30624960044291,9.79354999999999
-73.994428,40.680935,-73.95664,40.732878,"3",6.60325840560531,13.1916245833333
-73.99697,40.752507,-73.952933,40.673267,"3",9.57164324669969,15.4228
-73.990373,40.756007,-73.976737,40.739365,"3",2.18048631874975,10.0524316666667
-73.999137,40.744737,-73.97989,40.77698,"3",3.93911041446083,13.6650383333333
-73.965783,40.688333,-73.943523,40.719087,"3",3.90504349696941,14.3323145833333
-73.997847,40.714317,-73.9957,40.74899,"3",3.86402743133749,11.5751916666667
-73.977545,40.737982,-73.945473,40.77816,"3",5.22662997703962,13.657675
-73.989262,40.723017,-74.006792,40.744118,"3",2.77563222081429,10.96077
-73.984575,40.74247,-73.997657,40.741248,"3",1.11171700576723,5.88458333333333
-73.994021,40.751099,-73.981094,40.771602,"3",2.52929040768968,9.84735
-73.97187,40.763158,-74.002591,40.737126,"3",3.8871107942299,12.3370583333333
-73.994575,40.76088,-73.988612,40.769023,"3",1.0365620831352,5.75181666666667
-73.975518,40.728643,-73.979783,40.759347,"3",3.43682942768137,12.472775
-73.98847,40.760223,-73.97191,40.763947,"3",1.45652065578328,8.10444166666666
-74.002143,40.729992,-73.972902,40.756893,"3",3.87940005287052,11.5805666666667
-73.992832,40.736973,-73.99436,40.728955,"3",0.901818110322453,4.88709166666667
-73.944232,40.788205,-74.000927,40.728217,"3",8.21264705940725,19.2944166666667
-73.980745,40.735338,-73.997167,40.74971,"3",2.11612759331803,9.48136666666667
-73.982042,40.758867,-73.972857,40.757205,"3",0.796285108786678,6.00608333333333
-73.780202,40.64562,-73.952995,40.779328,"3",20.8356222740127,20.3201416666667
-73.970913,40.758635,-73.974482,40.753397,"3",0.656177005854439,5.70270833333333
-73.97421,40.749987,-73.983592,40.749992,"3",0.791200782931196,6.56591666666667
-73.959908,40.77512,-73.957532,40.806437,"3",3.49193898569971,11.0287958333333
-73.984772,40.72457,-74.006922,40.735715,"3",2.24288676129976,8.6234
-73.961247,40.806047,-73.93943,40.805212,"3",1.84067412911505,8.18516666666667
-74.016238,40.714805,-74.00742,40.725773,"3",1.42976042123868,7.08058333333333
-73.9714,40.748188,-73.979407,40.757292,"3",1.21778633531448,7.70396666666666
-73.983425,40.762262,-74.00413,40.720857,"3",4.92891189779464,15.5212666666667
-73.96263,40.762302,-73.995475,40.7571,"3",2.82936637173258,13.8576833333333
-73.955162,40.779616,-73.969701,40.767936,"3",1.78683929449327,7.68213333333333
-73.965958,40.762545,-73.953805,40.770733,"3",1.37137304722158,6.304775
-73.969365,40.79791,-73.983778,40.77067,"3",3.26664285047654,10.9142016666667
-73.991852,40.725967,-74.004088,40.742808,"3",2.14007042163735,8.27600833333334
-74.002458,40.733718,-73.95695,40.673457,"3",7.72976666849288,15.4168166666667
-73.999977,40.738628,-73.974648,40.732903,"3",2.22952277548343,9.49230666666666
-73.998515,40.719885,-73.992342,40.749238,"3",3.30878893334911,10.8772916666667
-73.976112,40.762545,-73.996543,40.754487,"3",1.94230216690444,8.69054166666666
-73.998403,40.722708,-73.974138,40.757403,"3",4.37097867777562,12.6292866666667
-73.965425,40.758898,-73.776438,40.645127,"3",20.3659980677268,19.0350483333333
-73.999438,40.759508,-73.981582,40.76337,"3",1.56574727437047,7.98825
-74.005973,40.735755,-73.906725,40.890915,"3",19.1899109513006,19.3280083333333
-73.947092,40.784085,-73.971463,40.753733,"3",3.95445659791888,12.330845
-73.925238,40.762137,-74.00816,40.735578,"3",7.59237908794877,19.0999583333333
-73.920513,40.743622,-73.985523,40.752782,"3",5.57657336864863,18.8701933333333
-73.978125,40.752422,-73.98199,40.770437,"3",2.03172677461774,9.63709166666666
-73.948103,40.784657,-73.887102,40.74486,"3",6.7881364605052,13.6991333333333
-73.994892,40.69713,-73.946113,40.781523,"3",10.2559992211847,21.541825
-74.014085,40.714628,-73.970593,40.763105,"3",6.52521639479729,19.6952833333333
-73.973938,40.778915,-73.95756,40.779592,"3",1.38263300429983,7.27595833333334
-73.963312,40.77194,-73.980428,40.773118,"3",1.44887956766222,7.94329833333333
-74.006595,40.739097,-73.98182,40.771608,"3",4.17881483664791,13.6380275
-73.977775,40.76442,-73.937455,40.823592,"3",7.411812296491,15.7238375
-73.987485,40.76741,-73.988105,40.756457,"3",1.22040253199977,6.39075833333333
-73.966145,40.75448,-73.95172,40.773982,"3",2.48842099998193,8.78376833333333
-73.929098,40.739278,-73.939627,40.732395,"3",1.17295977519141,6.79777916666667
-73.993898,40.736162,-74.005267,40.739835,"3",1.04247167417806,5.79689166666666
-73.97981,40.743372,-73.976213,40.752043,"3",1.01179660443461,5.77741666666667
-73.9849,40.745833,-73.976972,40.762568,"3",1.97925743099048,8.346725
-73.981352,40.764122,-74.000737,40.73077,"3",4.05672623203032,12.8014966666667
-73.944525,40.775262,-73.983483,40.750438,"3",4.29255262553078,15.1462166666667
-73.968315,40.762747,-73.97971,40.74664,"3",2.03426789681005,8.43408166666667
-74.003007,40.749398,-73.99363,40.74324,"3",1.04657442818684,6.62136666666667
-73.992365,40.737428,-73.982928,40.784755,"3",5.32816771697261,17.4049625
-73.982657,40.73899,-73.98588,40.766925,"3",3.12156458526761,10.260925
-73.976713,40.748822,-73.973283,40.743945,"3",0.615162775872759,4.6398
-73.956095,40.714175,-73.957277,40.728237,"3",1.56854793338267,7.40075
-73.99063,40.724397,-73.98559,40.755172,"3",3.45213066691878,11.7431916666667
-73.974498,40.759758,-73.988273,40.750117,"3",1.58148715123053,7.50718333333333
-73.974523,40.783318,-73.957633,40.769403,"3",2.10395724693118,9.12296
-73.961117,40.718922,-73.980255,40.76467,"3",5.34232827503272,17.7506458333333
-74.0042,40.742258,-73.985365,40.745575,"3",1.63088403931065,7.68106666666667
-74.006485,40.740552,-73.981347,40.738055,"3",2.13841523481614,8.958525
-73.980312,40.682048,-73.993823,40.66464,"3",2.24866642040767,9.53375
-73.984288,40.76736,-73.94773,40.791175,"3",4.06505998331934,12.5598916666667
-73.986128,40.722322,-73.988343,40.734642,"3",1.3841267260049,6.36616666666667
-73.995932,40.726267,-73.988458,40.762565,"3",4.08954674011733,12.425575
-73.989927,40.734057,-73.982498,40.743855,"3",1.25788635105022,6.30105
-73.983573,40.747988,-73.943648,40.81513,"3",8.19691508046617,17.0112791666667
-73.990858,40.751143,-73.950397,40.670908,"3",9.56200801075893,16.952325
-73.985838,40.726897,-73.980803,40.67597,"3",5.68506989776655,15.3747583333333
-73.981268,40.758832,-73.977552,40.753462,"3",0.674932995825542,6.12813333333333
-73.951073,40.77879,-73.981915,40.781995,"3",2.62413764483297,11.17362
-73.99594,40.7533,-73.987537,40.747752,"3",0.939996102047588,7.23399416666667
-74.005565,40.741922,-73.995865,40.759307,"3",2.10106778897758,8.84416666666667
-73.991277,40.74481,-73.981575,40.752017,"3",1.14591177550705,6.99139166666667
-73.981252,40.749935,-73.955417,40.80935,"3",6.9633448500526,16.25834
-73.95972,40.766965,-73.99367,40.743392,"3",3.88354641884911,12.461785
-74.003147,40.732847,-74.014332,40.702637,"3",3.49286372285172,10.8627416666667
-73.95188904,40.76945496,-73.97205353,40.76076889,"3",1.95585276714444,8.72981333333333
-73.781947,40.644747,-73.959363,40.676543,"3",15.3943189946827,15.4791833333333
-73.955322,40.780198,-73.954102,40.772095,"3",0.907865811676395,5.86904166666666
-73.980128,40.739185,-74.004312,40.730193,"3",2.27230294208088,9.01815
-73.960925,40.774213,-73.952512,40.789875,"3",1.88218593395191,7.61455833333334
-74.006312,40.704337,-73.973705,40.750348,"3",5.81383317605752,15.6567666666667
-73.97946,40.77145,-73.98648,40.76093,"3",1.31214886351047,6.672675
-73.97699,40.74749,-73.9665,40.76486,"3",2.12634127373459,9.33472
-73.94623,40.77288,-73.95897,40.78343,"3",1.59141211497555,7.04756666666667
-73.98446,40.749262,-73.988727,40.742767,"3",0.807626752170564,5.87826666666666
-73.95316,40.76765,-73.97657,40.73771,"3",3.87368496208974,11.278375
-73.958337,40.764435,-73.975622,40.790407,"3",3.23759789414864,11.4271516666667
-73.792632,40.65883,-73.792077,40.659953,"3",0.133508582067444,6.05271119047619
-73.984751,40.758447,-73.972988,40.755725,"3",1.03713987847176,7.26739166666667
-73.986525,40.719597,-73.953142,40.710777,"3",2.9829377901684,10.9173325
-73.95921,40.76348,-73.950605,40.777505,"3",1.72156876491395,5.7261
-73.979755,40.784017,-73.974028,40.791412,"3",0.954287272765324,4.46466666666667
-73.9661,40.794925,-73.982377,40.76979,"3",3.11629158182883,10.683125
-73.990097,40.732895,-73.985727,40.754642,"3",2.448760258562,10.4763583333333
-73.96861,40.764112,-73.955305,40.773475,"3",1.53121035974741,6.5575
-73.963905,40.756882,-73.949072,40.777492,"3",2.61298910815028,8.58468333333333
-73.97651,40.760076,-73.991878,40.759001,"3",1.30133829636768,7.14051666666667
-74.004672,40.740597,-73.91478,40.775687,"3",8.52713812219523,18.0701416666667
-73.99066,40.717173,-73.982622,40.714078,"3",0.760704181698468,6.16396666666667
-73.990643,40.719227,-74.008548,40.725887,"3",1.68271112248611,7.82258333333333
-73.78184,40.644808,-73.728917,40.683718,"3",6.22349586949378,13.8438166666667
-73.97818,40.763622,-73.983852,40.765297,"3",0.513290518119974,5.252
-73.956485,40.771293,-73.984937,40.740408,"3",4.19245614288214,12.1125666666667
-74.00295,40.728002,-73.95312,40.706465,"3",4.83986182815094,14.7582375
-74.005715,40.740198,-73.947585,40.814417,"3",9.60587600107861,19.72565
-74.004749,40.722151,-73.993223,40.733429,"3",1.58795875058985,6.69960833333334
-73.961901,40.76385,-73.965573,40.765644,"3",0.368420357708852,5.05433333333334
-73.98684,40.721138,-74.007282,40.743187,"3",2.99965790406961,10.7911916666667
-73.991216,40.739293,-73.971273,40.766656,"3",3.47945728074236,11.4270491666667
-73.989794,40.756777,-73.994533,40.750527,"3",0.802349510692304,6.11975
-73.137393,41.366138,-73.986561,40.757966,"3",98.3024172504478,18.2147416666667
-73.972668,40.744958,-73.98868,40.744395,"3",1.35188158122996,8.02821666666667
-74.006075,40.727218,-73.97656,40.728813,"3",2.49619702284133,9.66574166666667
-74.001915,40.77303,-74.010375,40.710105,"3",7.04102714242357,19.6823333333333
-73.992133,40.729923,-73.803455,40.707492,"3",16.1136740895128,18.588775
-73.873073,40.77403,-73.976548,40.751922,"3",9.06499259244693,18.0919
-73.994763,40.737383,-73.977458,40.764202,"3",3.32306466961072,10.5333583333333
-73.965075,40.755212,-73.971685,40.762043,"3",0.942812051272461,6.480875
-73.994723,40.741368,-74.001914,40.729612,"3",1.44240756369709,6.825925
-74.000327,40.717682,-73.996157,40.721842,"3",0.581576393651105,5.9234
-73.976983,40.751818,-73.967018,40.675425,"3",8.54549653151116,16.5117983333333
-73.98781586,40.73231888,-74.00922394,40.72596359,"3",1.93957600871084,9.166325
-73.9769516,40.73911285,-73.94799805,40.77470398,"3",4.65381705782249,13.2084583333333
-73.98293,40.747798,-73.973988,40.763536,"3",1.90732190861535,8.73506666666666
-73.959512,40.777137,-73.986567,40.727342,"3",5.99432087965199,16.59075
-73.984785,40.742672,-73.967327,40.76091,"3",2.50785520005746,8.79746666666667
-73.997867,40.725817,-74.002337,40.718952,"3",0.852193283298068,5.963225
-73.99763,40.763875,-73.980887,40.747727,"3",2.28574296486917,9.77719833333334
-74.004012,40.732882,-73.990517,40.761255,"3",3.35726187070029,9.97301666666667
-73.91925,40.765875,-73.91243,40.762657,"3",0.677475412174558,7.21239166666667
-73.98741,40.72424,-73.95231,40.76875,"3",5.77175280301142,15.1375158333333
-73.956412,40.767032,-73.97329,40.738225,"3",3.50844838855276,10.9057216666667
-73.98853,40.718722,-73.965952,40.712392,"3",2.03117381990381,8.85057
-74.01307,40.707553,-73.986712,40.75915,"3",6.15906398909552,15.372975
-73.990955,40.7302,-73.977773,40.725957,"3",1.20818023455369,6.32344166666666
-73.99139,40.75,-73.998512,40.737147,"3",1.55176070902182,6.97418333333333
-73.972155,40.763663,-73.991785,40.740267,"3",3.08599312325198,10.5886666666667
-73.997765,40.746703,-73.997623,40.760317,"3",1.51555085399598,6.74614166666667
-73.991822,40.759735,-74.008682,40.732227,"3",3.37620783522732,11.2204833333333
-73.990923,40.750643,-73.983017,40.728942,"3",2.50608887713125,9.70509166666666
-73.994038,40.74098,-73.979468,40.750517,"3",1.62389632202077,7.65701666666667
-73.988543,40.74816,-73.952762,40.584438,"3",18.4741728907697,17.6257083333333
-73.97495,40.762413,-73.964385,40.763635,"3",0.901117270873381,5.87126666666667
-73.982607,40.771717,-73.987025,40.748708,"3",2.5882979215061,10.3099666666667
-73.9913,40.732178,-73.997028,40.72489,"3",0.944294473488233,5.2548
-73.956562,40.778412,-73.957617,40.7825,"3",0.46368181447804,4.56280833333333
-73.95462,40.769677,-73.948732,40.785002,"3",1.77670825626244,6.85639166666667
-73.87074,40.773627,-73.959315,40.686692,"3",12.2263898929076,21.9908916666667
-74.010072,40.71997,-73.949073,40.784893,"3",8.87089113126256,21.041465
-73.98268,40.773385,-73.97887,40.756702,"3",1.8847201074449,9.06705166666667
-73.974562,40.7605,-73.966133,40.763832,"3",0.801671222660356,5.60230833333333
-74.059173,40.74522,-74.072165,40.75193,"3",1.32605210573917,9.50929583333333
-73.986207,40.74042,-73.98498,40.720442,"3",2.22634813378095,9.458925
-73.981985,40.767687,-73.987777,40.755037,"3",1.49047134395945,7.80820833333334
-74.002908,40.76038,-74.014738,40.716884,"3",4.94369695304999,15.4788191666667
-73.991538,40.755825,-73.986735,40.757828,"3",0.46232565488364,5.06805
-73.96365356,40.76197433,-73.95503998,40.77423477,"3",1.54600029901447,6.73601666666667
-73.966032,40.805322,-73.977157,40.785307,"3",2.41728185571564,8.70445
-73.999202,40.734092,-73.980977,40.759187,"3",3.18848460896533,10.3329
-73.962165,40.795257,-73.97324,40.787937,"3",1.23903624029787,5.82415833333333
-73.992487,40.730622,-74.012097,40.721397,"3",1.94715616470162,8.78060833333333
-73.96949,40.76359,-73.97515,40.75626,"3",0.945290566937906,6.67524166666667
-73.992342,40.748772,-74.015232,40.716165,"3",4.11140353345145,13.6801666666667
-73.997855,40.725977,-73.986213,40.734685,"3",1.37991328412763,6.57173333333334
-73.990788,40.74215,-73.931367,40.70642,"3",6.39924837189879,17.8455666666667
-73.99367,40.751065,-73.98102,40.747787,"3",1.12748859691687,6.9035
-73.98289,40.759552,-73.956765,40.780627,"3",3.21791867195294,10.5455333333333
-73.98792,40.75959,-73.97264,40.78689,"3",3.3007508816813,9.56943
-73.954393,40.777407,-73.950893,40.775062,"3",0.393948493278257,4.83229166666667
-73.991455,40.76023,-74.00386,40.747572,"3",1.75493108824378,7.88316666666667
-73.972145,40.756632,-73.990835,40.750277,"3",1.72756712792467,8.52425
-73.962237,40.779155,-73.981565,40.772817,"3",1.77552721522779,8.49855000000001
-73.9943,40.7665,-74.0083,40.7165,"3",5.68984622170614,16.5955458333333
-73.985737,40.744467,-73.979237,40.776812,"3",3.64210212726877,13.390605
-73.781762,40.644798,-73.988767,40.722108,"3",19.4788300974215,16.4414
-73.874387,40.773972,-74.007367,40.741385,"3",11.7853189636229,20.6814625
-73.98632,40.740165,-73.997597,40.724435,"3",1.99276076860323,8.39360000000001
-73.990268,40.737683,-73.998233,40.72372,"3",1.6933583384273,7.78830000000001
-73.984113,40.737767,-73.970607,40.763255,"3",3.05738460642031,10.37704
-73.98475,40.732313,-73.976835,40.792493,"3",6.73236546614029,17.60495
-74.010075,40.733763,-73.977352,40.762498,"3",4.22467200926198,14.6749133333333
-73.974952,40.742302,-73.953988,40.767797,"3",3.34362999508218,10.4771416666667
-73.992447,40.753317,-73.916224,40.688259,"3",9.68532452022106,17.559625
-73.978686,40.777485,-73.966222,40.789542,"3",1.70445448738375,7.22419166666666
-73.982883,40.756177,-73.962997,40.764195,"3",1.89952652595881,9.85932000000001
-73.953908,40.779082,-73.944183,40.801082,"3",2.58254489558771,7.92978333333333
-73.987162,40.733207,-73.990808,40.751145,"3",2.02038814671529,9.89528333333333
-73.991555,40.729803,-73.969763,40.760622,"3",3.89203302147057,11.5644916666667
-73.965855,40.758535,-73.991522,40.735192,"3",3.38201874321957,11.257
-73.99466,40.739007,-73.979282,40.746092,"3",1.51797617276964,8.067775
-73.976408,40.739561,-73.989667,40.735263,"3",1.21641222342326,5.88371666666667
-73.986413,40.740002,-73.973653,40.75708,"3",2.18454104152727,8.51209333333333
-73.957237,40.714432,-73.886377,40.712467,"3",5.9830310247243,15.6586583333333
-73.953053,40.780163,-73.943608,40.7894,"3",1.30041707225635,6.332475
-73.996333,40.721737,-73.998048,40.73451,"3",1.4292253128239,6.40824166666667
-73.978145,40.76258,-73.99007,40.759055,"3",1.07934879844789,7.39934166666667
-73.985174,40.727703,-74.003613,40.742001,"3",2.22540836380531,8.72325
-73.967279,40.769017,-73.960486,40.774724,"3",0.855316071201225,5.44845
-73.977618,40.760525,-74.00753,40.709198,"3",6.24598879432446,17.4304666666667
-73.988505,40.778456,-73.990901,40.75108,"3",3.05417067375336,13.3184625
-73.956675,40.775665,-73.97161,40.760035,"3",2.14774517386026,8.84541
-73.967277,40.752512,-73.970617,40.755695,"3",0.452633182649718,5.5447
-73.991942,40.749827,-73.986278,40.744925,"3",0.725222639467532,5.34291666666667
-73.97148,40.750667,-73.981902,40.773777,"3",2.71853412730208,11.879005
-73.989867,40.752297,-73.971832,40.76036,"3",1.76589832357994,8.97381666666667
